inter_arrival_time,packet_size,protocol,flow_duration,total_bytes,packet_count,dst_port,ttl,label,class_name,dataset
1.781751647,1796.75,6,90.86933398,93431,52,443,87.55769231,2,File_Transfer,ISCX_VPN_2016
1.036085415,563.8181818,6,10.36085415,6202,11,443,81.81818182,2,File_Transfer,ISCX_VPN_2016
0.005389035,71.8,6,0.021556139,359,5,443,60,2,File_Transfer,ISCX_VPN_2016
0.005354524,71.8,6,0.021418095,359,5,443,60,2,File_Transfer,ISCX_VPN_2016
0.005332232,71.8,6,0.021328926,359,5,443,60,2,File_Transfer,ISCX_VPN_2016
0.005302489,71.8,6,0.021209955,359,5,443,60,2,File_Transfer,ISCX_VPN_2016
0.030225992,300.5,17,0.030225992,601,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
1.647606906,1431.892857,6,90.61837983,80186,56,443,55.96428571,2,File_Transfer,ISCX_VPN_2016
1.438194827,1520.640625,6,90.60627413,97321,64,443,56.96875,2,File_Transfer,ISCX_VPN_2016
0.232811928,142,17,0.232811928,284,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
1.331770942,2075.710145,6,90.56042409,143224,69,443,56.17391304,2,File_Transfer,ISCX_VPN_2016
1.291605302,2070.985915,6,90.41237116,147040,71,443,55.76056338,2,File_Transfer,ISCX_VPN_2016
0.056120872,290,17,0.056120872,580,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
3.619070358,459.2307692,6,90.47675896,11940,26,443,152,2,File_Transfer,ISCX_VPN_2016
3.362559636,69.5,6,10.08767891,278,4,443,152,2,File_Transfer,ISCX_VPN_2016
0.979139884,266.8,6,8.812258959,2668,10,80,135.6,2,File_Transfer,ISCX_VPN_2016
3.135522803,68.85714286,6,18.81313682,482,7,80,140.7142857,2,File_Transfer,ISCX_VPN_2016
0.17958498,257,17,0.17958498,514,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
4.637669027,68,6,18.55067611,340,5,80,84,2,File_Transfer,ISCX_VPN_2016
10.02046198,253.3,6,90.18415785,2533,10,80,84,2,File_Transfer,ISCX_VPN_2016
0.058719873,295.5,17,0.058719873,591,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
1.181146875,280.3529412,6,18.89835,4766,17,443,135.2352941,2,File_Transfer,ISCX_VPN_2016
1.18109937,280.3529412,6,18.89758992,4766,17,443,135.2352941,2,File_Transfer,ISCX_VPN_2016
18.03012681,66,6,90.15063405,396,6,5228,55,2,File_Transfer,ISCX_VPN_2016
0.046885967,167,17,0.046885967,334,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
0.014262438,954.3333333,17,0.028524876,2863,3,443,61,2,File_Transfer,ISCX_VPN_2016
0.043167114,69.33333333,6,0.086334229,208,3,12350,59.33333333,2,File_Transfer,ISCX_VPN_2016
0.02110988,643.614882,17,300.4146972,9159927,14232,49624,96.31478359,2,File_Transfer,ISCX_VPN_2016
0.594268921,84.10373444,6,285.8433509,40538,482,49624,93.07883817,2,File_Transfer,ISCX_VPN_2016
2.212497488,429.3846154,6,285.4121759,55820,130,443,89.2,2,File_Transfer,ISCX_VPN_2016
8.008135827,202.7096774,6,240.2440748,6284,31,40008,57.70967742,2,File_Transfer,ISCX_VPN_2016
7.478760481,73,6,59.83008385,657,9,443,59,2,File_Transfer,ISCX_VPN_2016
20.79804299,66,6,270.3745589,924,14,5228,55,2,File_Transfer,ISCX_VPN_2016
0.000519991,247,17,0.000519991,494,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
0.000427961,167,17,0.000427961,334,2,53,63.5,2,File_Transfer,ISCX_VPN_2016
0.001424074,247,17,0.001424074,494,2,53,62,2,File_Transfer,ISCX_VPN_2016
0.016829014,735.5714286,17,0.100974083,5149,7,443,60.14285714,2,File_Transfer,ISCX_VPN_2016
7.745588164,105.21875,6,240.1132331,3367,32,443,59.5,2,File_Transfer,ISCX_VPN_2016
37.84013732,243.25,17,113.520412,973,4,138,64,2,File_Transfer,ISCX_VPN_2016
0.043157935,69.33333333,6,0.08631587,208,3,12350,59.33333333,2,File_Transfer,ISCX_VPN_2016
0.000200987,64,17,0.000200987,128,2,56872,117,2,File_Transfer,ISCX_VPN_2016
0.000181913,64,17,0.000181913,128,2,49624,87.5,2,File_Transfer,ISCX_VPN_2016
4.347562688,67,6,30.43293881,536,8,1039,128,2,File_Transfer,ISCX_VPN_2016
2.068277761,164.9411765,6,33.09244418,2804,17,49624,94.11764706,2,File_Transfer,ISCX_VPN_2016
1.855952919,65.56,17,44.54287004,1639,25,49624,97.28,2,File_Transfer,ISCX_VPN_2016
1.487237907,450.1875,6,46.10437512,14406,32,443,122.75,2,File_Transfer,ISCX_VPN_2016
0.602613424,72.9,6,11.44965506,1458,20,53796,118.65,2,File_Transfer,ISCX_VPN_2016
0.00018096,64,17,0.00018096,128,2,10106,119.5,2,File_Transfer,ISCX_VPN_2016
0.00018692,64,17,0.00018692,128,2,43673,85,2,File_Transfer,ISCX_VPN_2016
0.49444147,61,6,2.966648817,427,7,443,87.71428571,2,File_Transfer,ISCX_VPN_2016
0.147868383,428.3181818,6,3.105236053,9423,22,443,89.54545455,2,File_Transfer,ISCX_VPN_2016
0.052552605,271.1666667,6,0.262763023,1627,6,40023,90.5,2,File_Transfer,ISCX_VPN_2016
0.055767059,296,17,0.055767059,592,2,53,95.5,2,File_Transfer,ISCX_VPN_2016
0.04307526,474.45,6,0.818429947,9489,20,443,121.25,2,File_Transfer,ISCX_VPN_2016
0.004361069,1051.564103,6,1.186210871,287077,273,443,125.8021978,2,File_Transfer,ISCX_VPN_2016
0.000163794,64,17,0.000163794,128,2,9492,87.5,2,File_Transfer,ISCX_VPN_2016
0.354831645,75.98165138,6,76.99846697,16564,218,26578,75.25688073,2,File_Transfer,ISCX_VPN_2016
0.398310057,76.63402062,6,76.87384105,14867,194,41868,80.54123711,2,File_Transfer,ISCX_VPN_2016
1.608147763,63.125,17,75.58294487,3030,48,26513,68.58333333,2,File_Transfer,ISCX_VPN_2016
6.030595255,67,6,90.45892882,1072,16,1039,128,2,File_Transfer,ISCX_VPN_2016
0.977637938,103.1717172,6,95.80851793,10214,99,49624,95.03030303,2,File_Transfer,ISCX_VPN_2016
1.453654721,429.9,6,114.8387229,34392,80,443,122.75,2,File_Transfer,ISCX_VPN_2016
0.228053642,603.9249493,17,112.2023921,297735,493,49624,96.45436105,2,File_Transfer,ISCX_VPN_2016
6.665342781,64.5,17,59.98808503,645,10,58632,82,2,File_Transfer,ISCX_VPN_2016
0.000247955,64,17,0.000247955,128,2,61982,117,2,File_Transfer,ISCX_VPN_2016
0.167810917,192.3333333,6,0.335621834,577,3,5222,110.6666667,2,File_Transfer,ISCX_VPN_2016
7.537135005,341.8888889,6,60.29708004,3077,9,40023,94.66666667,2,File_Transfer,ISCX_VPN_2016
0.000174999,64,17,0.000174999,128,2,13415,115.5,2,File_Transfer,ISCX_VPN_2016
0.640879794,81.4,6,12.17671609,1628,20,52847,77,2,File_Transfer,ISCX_VPN_2016
0.084006488,91.2,6,0.336025953,456,5,443,122,2,File_Transfer,ISCX_VPN_2016
0.000156879,64,17,0.000156879,128,2,26557,117.5,2,File_Transfer,ISCX_VPN_2016
0.0001719,64,17,0.0001719,128,2,1479,122,2,File_Transfer,ISCX_VPN_2016
0.000161171,64,17,0.000161171,128,2,49624,116.5,2,File_Transfer,ISCX_VPN_2016
2.018094427,484.5629139,6,302.714164,73169,151,443,122.1986755,2,File_Transfer,ISCX_VPN_2016
0.023137013,57,6,0.069411039,228,4,54828,119.5,2,File_Transfer,ISCX_VPN_2016
0.629967192,84.9814433,6,304.9041212,41216,485,49624,93.03092784,2,File_Transfer,ISCX_VPN_2016
0.023772802,635.9623765,17,315.274904,8434769,13263,49624,96.34984543,2,File_Transfer,ISCX_VPN_2016
0.000166893,64,17,0.000166893,128,2,41797,87,2,File_Transfer,ISCX_VPN_2016
0.000144958,64,17,0.000144958,128,2,54710,115,2,File_Transfer,ISCX_VPN_2016
9.242554802,295.3333333,6,240.3064249,7974,27,40023,91.88888889,2,File_Transfer,ISCX_VPN_2016
0.181357225,64,17,1.632215023,640,10,3305,113,2,File_Transfer,ISCX_VPN_2016
6.938160077,67,6,270.588243,2680,40,1039,128,2,File_Transfer,ISCX_VPN_2016
0.000143051,64,17,0.000143051,128,2,59462,118.5,2,File_Transfer,ISCX_VPN_2016
9.305125205,128.1875,6,139.5768781,2051,16,443,95.625,2,File_Transfer,ISCX_VPN_2016
7.928619337,371.75,6,118.9292901,5948,16,443,119.75,2,File_Transfer,ISCX_VPN_2016
1.656225761,291.0769231,6,19.87470913,3784,13,80,90.92307692,2,File_Transfer,ISCX_VPN_2016
3.15072298,54,6,18.90433788,378,7,80,128,2,File_Transfer,ISCX_VPN_2016
6.966625131,285.875,6,160.232378,6861,24,80,100.3333333,2,File_Transfer,ISCX_VPN_2016
11.54932674,217.7692308,6,138.5919209,2831,13,80,99.15384615,2,File_Transfer,ISCX_VPN_2016
3.149488966,54,6,18.89693379,378,7,80,128,2,File_Transfer,ISCX_VPN_2016
10.66979947,96.5,6,160.0469921,1544,16,80,108.75,2,File_Transfer,ISCX_VPN_2016
1.932824802,147.9090909,6,19.32824802,1627,11,80,92.45454545,2,File_Transfer,ISCX_VPN_2016
0.5505826,395.3333333,6,19.27039099,14232,36,443,87.5,2,File_Transfer,ISCX_VPN_2016
9.873707993,183.8,6,138.2319119,2757,15,443,98.8,2,File_Transfer,ISCX_VPN_2016
5.524290915,350.9230769,6,138.1072729,9124,26,443,91.73076923,2,File_Transfer,ISCX_VPN_2016
3.10E-05,54,6,0.0001,108,2,443,128,2,File_Transfer,ISCX_VPN_2016
0.280271628,314.3043478,6,6.165975809,7229,23,443,88.30434783,2,File_Transfer,ISCX_VPN_2016
0.976509057,277.75,6,18.55367208,5555,20,443,169.05,2,File_Transfer,ISCX_VPN_2016
3.150379856,54,6,18.90227914,378,7,443,128,2,File_Transfer,ISCX_VPN_2016
5.690042896,268.2068966,6,159.3212011,7778,29,443,99.37931034,2,File_Transfer,ISCX_VPN_2016
3.86443603,59.8,6,15.45774412,299,5,10673,136.8,2,File_Transfer,ISCX_VPN_2016
7.060671764,437.0555556,6,120.03142,7867,18,10694,121,2,File_Transfer,ISCX_VPN_2016
0.000201225,64,17,0.000201225,128,2,27649,85,2,File_Transfer,ISCX_VPN_2016
16.02197073,89.25,6,240.329561,1428,16,443,121.4375,2,File_Transfer,ISCX_VPN_2016
1.50E-05,54,6,0.0001,108,2,443,128,2,File_Transfer,ISCX_VPN_2016
0.680297585,74.11111111,6,11.56505895,1334,18,57579,118,2,File_Transfer,ISCX_VPN_2016
41.64542103,64,17,124.9362631,256,4,27603,119,2,File_Transfer,ISCX_VPN_2016
0.000179052,64,17,0.000179052,128,2,17120,115.5,2,File_Transfer,ISCX_VPN_2016
0.000221968,64,17,0.000221968,128,2,32797,87,2,File_Transfer,ISCX_VPN_2016
0.000164986,64,17,0.000164986,128,2,62169,118,2,File_Transfer,ISCX_VPN_2016
0.815301005,77.4375,6,12.22951508,1239,16,61089,117.0625,2,File_Transfer,ISCX_VPN_2016
0.000154972,64,17,0.000154972,128,2,49624,86.5,2,File_Transfer,ISCX_VPN_2016
0.000197887,64,17,0.000197887,128,2,49624,85.5,2,File_Transfer,ISCX_VPN_2016
0.170358062,192.3333333,6,0.340716124,577,3,5222,110.6666667,2,File_Transfer,ISCX_VPN_2016
0.000197887,64,17,0.000197887,128,2,49624,84,2,File_Transfer,ISCX_VPN_2016
0.613387635,72.35,6,11.65436506,1447,20,54980,118.65,2,File_Transfer,ISCX_VPN_2016
29.81471268,64,17,89.44413805,256,4,10106,119.5,2,File_Transfer,ISCX_VPN_2016
0.164885521,57.66666667,6,0.329771042,173,3,12350,100.3333333,2,File_Transfer,ISCX_VPN_2016
3.29E-05,57,6,0.0001,114,2,80,91,2,File_Transfer,ISCX_VPN_2016
1.29E-05,57,6,0.0001,114,2,80,91,2,File_Transfer,ISCX_VPN_2016
4.37E-05,62.25,6,0.00013113,249,4,443,86.5,2,File_Transfer,ISCX_VPN_2016
0.000170946,64,17,0.000170946,128,2,49624,82.5,2,File_Transfer,ISCX_VPN_2016
0.000174046,64,17,0.000174046,128,2,31188,116,2,File_Transfer,ISCX_VPN_2016
1.00208955,67.03174603,6,62.12955213,4223,63,49624,113.1904762,2,File_Transfer,ISCX_VPN_2016
6.69551256,64,17,60.25961304,640,10,49624,116,2,File_Transfer,ISCX_VPN_2016
0.006289101,243.7619048,6,0.125782013,5119,21,443,96.28571429,2,File_Transfer,ISCX_VPN_2016
4.134617329,128.1875,6,62.01925993,2051,16,443,95.625,2,File_Transfer,ISCX_VPN_2016
3.448381715,321.1578947,6,62.07087088,6102,19,443,121.4736842,2,File_Transfer,ISCX_VPN_2016
4.757803047,226.8333333,6,80.88265181,4083,18,80,104.9444444,2,File_Transfer,ISCX_VPN_2016
3.516704653,290.25,6,80.88420701,6966,24,80,101,2,File_Transfer,ISCX_VPN_2016
5.170196911,223.1538462,6,62.04236293,2901,13,80,99.15384615,2,File_Transfer,ISCX_VPN_2016
6.896644009,130,6,62.06979609,1300,10,80,96.8,2,File_Transfer,ISCX_VPN_2016
0.462090817,322.6956522,6,10.16599798,7422,23,443,91.91304348,2,File_Transfer,ISCX_VPN_2016
5.378630813,118.1875,6,80.67946219,1891,16,80,107.5,2,File_Transfer,ISCX_VPN_2016
3.223142757,267.4615385,6,80.57856894,6954,26,443,102.4615385,2,File_Transfer,ISCX_VPN_2016
3.983022079,390.3076923,6,99.57555199,10148,26,443,92.92307692,2,File_Transfer,ISCX_VPN_2016
1.520585571,73.75,6,10.644099,590,8,42838,74.25,2,File_Transfer,ISCX_VPN_2016
1.779729168,73.14285714,6,10.67837501,512,7,48701,76.57142857,2,File_Transfer,ISCX_VPN_2016
1.756906748,73.75,6,12.29834723,590,8,48597,74.25,2,File_Transfer,ISCX_VPN_2016
1.757346153,73.75,6,12.30142307,590,8,44412,73.625,2,File_Transfer,ISCX_VPN_2016
0.692709769,73.94444444,6,11.77606606,1331,18,57685,118,2,File_Transfer,ISCX_VPN_2016
0.000157118,64,17,0.000157118,128,2,49624,112,2,File_Transfer,ISCX_VPN_2016
3.5282704,382.3333333,6,70.56540799,8029,21,10707,122.4285714,2,File_Transfer,ISCX_VPN_2016
0.000213861,64,17,0.000213861,128,2,49624,116,2,File_Transfer,ISCX_VPN_2016
0.000180006,64,17,0.000180006,128,2,62249,116.5,2,File_Transfer,ISCX_VPN_2016
0.695518578,75.5,6,11.82381582,1359,18,55095,118.5555556,2,File_Transfer,ISCX_VPN_2016
0.006884011,150.1666667,6,0.075724125,1802,12,443,97.16666667,2,File_Transfer,ISCX_VPN_2016
0.024737803,370.875,6,0.371067047,5934,16,443,120.9375,2,File_Transfer,ISCX_VPN_2016
3.48995445,313.9166667,6,38.38949895,3767,12,80,88.66666667,2,File_Transfer,ISCX_VPN_2016
0.692178535,408.0625,6,10.38267803,6529,16,80,91.6875,2,File_Transfer,ISCX_VPN_2016
0.015080664,273.3,6,0.135725975,2733,10,80,98,2,File_Transfer,ISCX_VPN_2016
8.138563871,130.2222222,6,65.10851097,1172,9,80,93.33333333,2,File_Transfer,ISCX_VPN_2016
3.791578992,118.1875,6,56.87368488,1891,16,80,107.75,2,File_Transfer,ISCX_VPN_2016
1.89521426,318.5714286,6,37.90428519,6690,21,443,93.95238095,2,File_Transfer,ISCX_VPN_2016
0.000208139,64,17,0.000208139,128,2,54370,117,2,File_Transfer,ISCX_VPN_2016
0.009619755,435.8333333,6,0.163535833,7845,18,10716,121.7777778,2,File_Transfer,ISCX_VPN_2016
0.000178099,64,17,0.000178099,128,2,23636,115.5,2,File_Transfer,ISCX_VPN_2016
0.000140905,64,17,0.000140905,128,2,49624,84.5,2,File_Transfer,ISCX_VPN_2016
1.979913473,399.4090909,6,41.57818294,8787,22,443,96,2,File_Transfer,ISCX_VPN_2016
0.063603242,452.76,6,1.526477814,11319,25,443,94.72,2,File_Transfer,ISCX_VPN_2016
2.082841269,89.1875,6,31.24261904,1427,16,40016,92,2,File_Transfer,ISCX_VPN_2016
0.003338465,736.1302225,17,49.21898794,10853504,14744,44106,96.02604449,2,File_Transfer,ISCX_VPN_2016
0.188602924,64,17,0.188602924,128,2,25530,96,2,File_Transfer,ISCX_VPN_2016
0.104242086,64,17,0.104242086,128,2,52458,96,2,File_Transfer,ISCX_VPN_2016
0.048666954,64,17,0.048666954,128,2,34529,96,2,File_Transfer,ISCX_VPN_2016
0.245512009,64,17,0.245512009,128,2,443,96,2,File_Transfer,ISCX_VPN_2016
0.031996012,64,17,0.031996012,128,2,443,96,2,File_Transfer,ISCX_VPN_2016
0.114166975,89.5,17,0.114166975,179,2,40018,96,2,File_Transfer,ISCX_VPN_2016
0.841321241,123.8372093,6,35.33549213,5325,43,44106,90.79069767,2,File_Transfer,ISCX_VPN_2016
0.021010131,80.66666667,6,0.168081045,726,9,58491,99.55555556,2,File_Transfer,ISCX_VPN_2016
0.012542454,75.75,6,0.188136816,1212,16,18990,92,2,File_Transfer,ISCX_VPN_2016
1.155448941,623.8333333,6,40.44071293,22458,36,443,96,2,File_Transfer,ISCX_VPN_2016
0.037451601,86,6,0.187258005,516,6,443,96,2,File_Transfer,ISCX_VPN_2016
1.291591576,224,17,9.041141033,1792,8,138,128,2,File_Transfer,ISCX_VPN_2016
0.00028801,57.5,6,0.00028801,115,2,5228,96,2,File_Transfer,ISCX_VPN_2016
8.463339329,96.5,17,25.39001799,386,4,137,128,2,File_Transfer,ISCX_VPN_2016
0.037185907,127,17,0.037185907,254,2,3544,96,2,File_Transfer,ISCX_VPN_2016
0.419382095,64,17,0.419382095,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.419147015,64,17,0.419147015,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.306832183,515.1666667,17,3.375154018,6182,12,1900,1,2,File_Transfer,ISCX_VPN_2016
0.477471448,92,17,215.339623,41584,452,137,128,2,File_Transfer,ISCX_VPN_2016
0.420875788,64,17,0.420875788,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.420660973,64,17,0.420660973,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.592521517,92,17,214.492789,33396,363,137,128,2,File_Transfer,ISCX_VPN_2016
4.209711671,228.4285714,17,25.25827003,1599,7,138,127,2,File_Transfer,ISCX_VPN_2016
7.334631608,241.4285714,17,95.35021091,3380,14,138,64,2,File_Transfer,ISCX_VPN_2016
0.253573906,92,17,215.284246,78200,850,137,128,2,File_Transfer,ISCX_VPN_2016
3.987703962,87,17,211.34831,4698,54,5353,255,2,File_Transfer,ISCX_VPN_2016
0.429236898,92,17,215.0476861,46184,502,137,128,2,File_Transfer,ISCX_VPN_2016
0.749763489,92,17,1.499526978,276,3,137,64,2,File_Transfer,ISCX_VPN_2016
0.409980059,64,17,0.409980059,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.409570932,64,17,0.409570932,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
30.0807927,261,17,210.5655489,2088,8,17500,64,2,File_Transfer,ISCX_VPN_2016
30.08074743,261,17,210.565232,2088,8,17500,64,2,File_Transfer,ISCX_VPN_2016
0.409436226,64,17,0.409436226,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.40921402,64,17,0.40921402,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.413369894,64,17,0.413369894,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.412928104,64,17,0.412928104,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.414395094,64,17,0.414395094,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.41403985,64,17,0.41403985,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411585093,64,17,0.411585093,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411361933,64,17,0.411361933,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
5.000115718,63,17,210.0048602,2709,43,32412,128,2,File_Transfer,ISCX_VPN_2016
5.000117143,63,17,210.00492,2709,43,32414,128,2,File_Transfer,ISCX_VPN_2016
0.413568974,64,17,0.413568974,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.413233042,64,17,0.413233042,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
19.99516201,90,17,199.9516201,990,11,123,254,2,File_Transfer,ISCX_VPN_2016
18.15074674,64,17,54.45224023,256,4,5355,1,2,File_Transfer,ISCX_VPN_2016
0.414108038,64,17,0.414108038,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.589924976,92,17,213.5528412,33396,363,137,128,2,File_Transfer,ISCX_VPN_2016
0.410377026,64,17,0.410377026,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410150051,64,17,0.410150051,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
6.963128539,134.1111111,6,181.041342,3621,27,40018,54.37037037,2,File_Transfer,ISCX_VPN_2016
14.06075907,146,17,210.911386,2336,16,17500,128,2,File_Transfer,ISCX_VPN_2016
30.13001571,146,17,210.91011,1168,8,17500,128,2,File_Transfer,ISCX_VPN_2016
0.42075491,64,17,0.42075491,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.420300961,64,17,0.420300961,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410290003,64,17,0.410290003,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.409797907,64,17,0.409797907,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
2.817645472,92,17,208.505765,6900,75,137,128,2,File_Transfer,ISCX_VPN_2016
0.411685944,64,17,0.411685944,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411391973,64,17,0.411391973,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
1.531179439,79.97101449,6,209.7715831,11036,138,1075,88.18115942,2,File_Transfer,ISCX_VPN_2016
15.03620889,437.1,6,135.3258801,4371,10,443,84.8,2,File_Transfer,ISCX_VPN_2016
3.158259196,109.0294118,17,211.6033661,7414,68,5353,255,2,File_Transfer,ISCX_VPN_2016
48.38482875,247,17,193.539315,1235,5,5353,1,2,File_Transfer,ISCX_VPN_2016
0.43660593,64,17,0.43660593,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
5.520672321,64,17,16.56201696,256,4,5355,1,2,File_Transfer,ISCX_VPN_2016
38.70848699,226.6666667,17,193.5424349,1360,6,5353,1,2,File_Transfer,ISCX_VPN_2016
1.906802063,74.95495495,6,209.7482269,8320,111,30138,83.9009009,2,File_Transfer,ISCX_VPN_2016
0.41879797,64,17,0.41879797,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.418381929,64,17,0.418381929,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.421012878,64,17,0.421012878,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.420776844,64,17,0.420776844,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.41308403,64,17,0.41308403,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.412763119,64,17,0.412763119,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
3.877577129,92,17,205.5115879,4968,54,137,128,2,File_Transfer,ISCX_VPN_2016
27.28985667,260.25,17,81.86957002,1041,4,138,64,2,File_Transfer,ISCX_VPN_2016
14.05925641,165,17,210.8888462,2640,16,17500,128,2,File_Transfer,ISCX_VPN_2016
30.12668354,165,17,210.8867848,1320,8,17500,128,2,File_Transfer,ISCX_VPN_2016
2.606389776,92,17,208.5111821,7452,81,137,128,2,File_Transfer,ISCX_VPN_2016
0.411157131,64,17,0.411157131,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410757065,64,17,0.410757065,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410578012,64,17,0.410578012,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410241127,64,17,0.410241127,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
85.64344001,233,17,85.64344001,466,2,138,64,2,File_Transfer,ISCX_VPN_2016
59.28551531,64,17,177.8565459,256,4,5355,1,2,File_Transfer,ISCX_VPN_2016
0.414067984,64,17,0.414067984,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.436480045,64,17,0.436480045,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.436554909,64,17,0.436554909,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.421096802,64,17,0.421096802,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.420711994,64,17,0.420711994,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
30.129481,145,17,180.776886,1015,7,17500,128,2,File_Transfer,ISCX_VPN_2016
30.12950782,145,17,180.7770469,1015,7,17500,128,2,File_Transfer,ISCX_VPN_2016
0.416269064,64,17,0.416269064,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.415642023,64,17,0.415642023,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411540031,64,17,0.411540031,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411109924,64,17,0.411109924,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
11.94565956,88.70588235,17,191.130553,1508,17,5353,255,2,File_Transfer,ISCX_VPN_2016
8.78441898,64,17,26.35325694,256,4,5355,1,2,File_Transfer,ISCX_VPN_2016
0.416564941,64,17,0.416564941,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.412163019,64,17,0.412163019,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411894083,64,17,0.411894083,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.409574032,64,17,0.409574032,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.409422159,64,17,0.409422159,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
6.379914002,92,17,70.17905402,1104,12,137,128,2,File_Transfer,ISCX_VPN_2016
0.410238981,64,17,0.410238981,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.41090703,64,17,0.41090703,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410676956,64,17,0.410676956,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.410209894,64,17,0.410209894,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.409739971,64,17,0.409739971,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.412900925,64,17,0.412900925,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.412604094,64,17,0.412604094,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
30.05394801,157,17,180.323688,1099,7,17500,128,2,File_Transfer,ISCX_VPN_2016
30.053949,157,17,180.323694,1099,7,17500,128,2,File_Transfer,ISCX_VPN_2016
0.436502934,64,17,0.436502934,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.435960054,64,17,0.435960054,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.421223879,64,17,0.421223879,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.420727015,64,17,0.420727015,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.41156292,64,17,0.41156292,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.411370993,64,17,0.411370993,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
2.048353393,74.52,6,202.7869859,7452,100,53953,84.68,2,File_Transfer,ISCX_VPN_2016
0.413786888,64,17,0.413786888,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.413469076,64,17,0.413469076,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.421837091,64,17,0.421837091,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
0.42147398,64,17,0.42147398,128,2,5355,1,2,File_Transfer,ISCX_VPN_2016
